date,Station,StationInfo,obs,mod,Version
2023-12-30T00:00:00Z,Aarhus,urb,67.07625,69.95625,ifs_cams_dehm
2023-12-31T00:00:00Z,Aarhus,urb,56.92875,61.6075,ifs_cams_dehm
2024-01-01T00:00:00Z,Aarhus,urb,46.13,58.91,ifs_cams_dehm
2024-01-02T00:00:00Z,Aarhus,urb,48.18625,49.53125,ifs_cams_dehm
2024-01-03T00:00:00Z,Aarhus,urb,61.7625,54.04833333,ifs_cams_dehm
2024-01-04T00:00:00Z,Aarhus,urb,73.59,,ifs_cams_dehm
2024-01-05T00:00:00Z,Aarhus,urb,71.06875,,ifs_cams_dehm
2024-01-06T00:00:00Z,Aarhus,urb,72.4175,,ifs_cams_dehm
2024-01-07T00:00:00Z,Aarhus,urb,69.2475,,ifs_cams_dehm
2024-01-08T00:00:00Z,Aarhus,urb,78.97,,ifs_cams_dehm
2024-01-09T00:00:00Z,Aarhus,urb,57.525,55.41166667,ifs_cams_dehm
2024-01-10T00:00:00Z,Aarhus,urb,46.55625,67.345,ifs_cams_dehm
2024-01-11T00:00:00Z,Aarhus,urb,,70.325,ifs_cams_dehm
2024-01-12T00:00:00Z,Aarhus,urb,59.255,79.49625,ifs_cams_dehm
2024-01-13T00:00:00Z,Aarhus,urb,75.655,80.25,ifs_cams_dehm
2024-01-14T00:00:00Z,Aarhus,urb,73.05625,73.47375,ifs_cams_dehm
2024-01-15T00:00:00Z,Aarhus,urb,73.72166667,75.47625,ifs_cams_dehm
2024-01-16T00:00:00Z,Aarhus,urb,66.5875,71.7325,ifs_cams_dehm
2024-01-17T00:00:00Z,Aarhus,urb,71.09571429,74.79125,ifs_cams_dehm
2024-01-18T00:00:00Z,Aarhus,urb,67.77333333,73.24625,ifs_cams_dehm
2024-01-19T00:00:00Z,Aarhus,urb,72.56625,75.4825,ifs_cams_dehm
2024-01-20T00:00:00Z,Aarhus,urb,76.3,68.8125,ifs_cams_dehm
2024-01-21T00:00:00Z,Aarhus,urb,60.0175,69.145,ifs_cams_dehm
2024-01-22T00:00:00Z,Aarhus,urb,82.60125,82.49125,ifs_cams_dehm
2024-01-23T00:00:00Z,Aarhus,urb,82.885,83.56625,ifs_cams_dehm
2024-01-24T00:00:00Z,Aarhus,urb,83.40625,83.3675,ifs_cams_dehm
2024-01-25T00:00:00Z,Aarhus,urb,84.01571429,80.7325,ifs_cams_dehm
2024-01-26T00:00:00Z,Aarhus,urb,82.52375,81.49375,ifs_cams_dehm
2024-01-27T00:00:00Z,Aarhus,urb,81.07125,80.4925,ifs_cams_dehm
2024-01-28T00:00:00Z,Aarhus,urb,62.64833333,70.3425,ifs_cams_dehm
2024-01-29T00:00:00Z,Aarhus,urb,49.65,59.6625,ifs_cams_dehm
2024-01-30T00:00:00Z,Aarhus,urb,33.62375,54.2225,ifs_cams_dehm
2024-01-31T00:00:00Z,Aarhus,urb,71.66625,81.6275,ifs_cams_dehm
2024-02-01T00:00:00Z,Aarhus,urb,81.65,91.69,ifs_cams_dehm
2024-02-02T00:00:00Z,Aarhus,urb,74.6175,82.78625,ifs_cams_dehm
2024-02-03T00:00:00Z,Aarhus,urb,81.59125,87.42125,ifs_cams_dehm
2024-02-04T00:00:00Z,Aarhus,urb,80.65,86.43875,ifs_cams_dehm
2024-02-05T00:00:00Z,Aarhus,urb,80.46857143,83.74125,ifs_cams_dehm
2024-02-06T00:00:00Z,Aarhus,urb,77.95625,75.14625,ifs_cams_dehm
2024-02-07T00:00:00Z,Aarhus,urb,79.69285714,83.4575,ifs_cams_dehm
2024-02-08T00:00:00Z,Aarhus,urb,68.765,87.55875,ifs_cams_dehm
2024-02-09T00:00:00Z,Aarhus,urb,68.78125,84.72125,ifs_cams_dehm
2024-02-10T00:00:00Z,Aarhus,urb,69.795,83.21375,ifs_cams_dehm
2024-02-11T00:00:00Z,Aarhus,urb,56.49571429,62.11,ifs_cams_dehm
2024-02-12T00:00:00Z,Aarhus,urb,50.79125,63.12625,ifs_cams_dehm
2024-02-13T00:00:00Z,Aarhus,urb,69.19,84.355,ifs_cams_dehm
2024-02-14T00:00:00Z,Aarhus,urb,59.83875,72.36,ifs_cams_dehm
2024-02-15T00:00:00Z,Aarhus,urb,30.33375,45.135,ifs_cams_dehm
2024-02-16T00:00:00Z,Aarhus,urb,45.97875,58.535,ifs_cams_dehm
2024-02-17T00:00:00Z,Aarhus,urb,164.985,72.8125,ifs_cams_dehm
2024-02-18T00:00:00Z,Aarhus,urb,,73.31875,ifs_cams_dehm
2024-02-19T00:00:00Z,Aarhus,urb,,81.83,ifs_cams_dehm
2024-02-20T00:00:00Z,Aarhus,urb,,79.31875,ifs_cams_dehm
2024-02-21T00:00:00Z,Aarhus,urb,89.79375,86.905,ifs_cams_dehm
2024-02-22T00:00:00Z,Aarhus,urb,63.1225,68.36375,ifs_cams_dehm
2024-02-23T00:00:00Z,Aarhus,urb,85.91333333,81.64625,ifs_cams_dehm
2024-02-24T00:00:00Z,Aarhus,urb,77.73375,63.5075,ifs_cams_dehm
2024-02-25T00:00:00Z,Aarhus,urb,76.41,65.5125,ifs_cams_dehm
2024-02-26T00:00:00Z,Aarhus,urb,65.45375,53.80625,ifs_cams_dehm
2024-02-27T00:00:00Z,Aarhus,urb,72.49666667,59.835,ifs_cams_dehm
2024-02-28T00:00:00Z,Aarhus,urb,79.68666667,77.7075,ifs_cams_dehm
2024-02-29T00:00:00Z,Aarhus,urb,62.61125,62.16875,ifs_cams_dehm
2023-07-01T00:00:00Z,Copenhagen,urb,,85.68625,ifs_cams_dehm
2023-07-02T00:00:00Z,Copenhagen,urb,81.73375,74.7025,ifs_cams_dehm
2023-07-03T00:00:00Z,Copenhagen,urb,72.15625,71.5925,ifs_cams_dehm
2023-07-04T00:00:00Z,Copenhagen,urb,74.35625,69.73,ifs_cams_dehm
2023-07-05T00:00:00Z,Copenhagen,urb,82.36125,81.145,ifs_cams_dehm
2023-07-06T00:00:00Z,Copenhagen,urb,78.30375,77.38875,ifs_cams_dehm
2023-07-07T00:00:00Z,Copenhagen,urb,92.655,81.44625,ifs_cams_dehm
2023-07-08T00:00:00Z,Copenhagen,urb,101.42,81.20125,ifs_cams_dehm
2023-07-09T00:00:00Z,Copenhagen,urb,94.79285714,92.62625,ifs_cams_dehm
2023-07-10T00:00:00Z,Copenhagen,urb,85.6425,75.92,ifs_cams_dehm
2023-07-11T00:00:00Z,Copenhagen,urb,98.7825,92.57,ifs_cams_dehm
2023-07-12T00:00:00Z,Copenhagen,urb,93.195,95.885,ifs_cams_dehm
2023-07-13T00:00:00Z,Copenhagen,urb,81.5,82.5675,ifs_cams_dehm
2023-07-14T00:00:00Z,Copenhagen,urb,,92.59625,ifs_cams_dehm
2023-07-15T00:00:00Z,Copenhagen,urb,,112.7625,ifs_cams_dehm
2023-07-16T00:00:00Z,Copenhagen,urb,,89.63125,ifs_cams_dehm
2023-07-17T00:00:00Z,Copenhagen,urb,77.82625,83.30125,ifs_cams_dehm
2023-07-18T00:00:00Z,Copenhagen,urb,74.25375,73.22625,ifs_cams_dehm
2023-07-19T00:00:00Z,Copenhagen,urb,72.125,73.17125,ifs_cams_dehm
2023-07-20T00:00:00Z,Copenhagen,urb,67.245,62.67625,ifs_cams_dehm
2023-07-21T00:00:00Z,Copenhagen,urb,73.66,73.23375,ifs_cams_dehm
2023-07-22T00:00:00Z,Copenhagen,urb,71.7675,72.055,ifs_cams_dehm
2023-07-23T00:00:00Z,Copenhagen,urb,69.27875,58.595,ifs_cams_dehm
2023-07-24T00:00:00Z,Copenhagen,urb,71.95,84.8,ifs_cams_dehm
2023-07-25T00:00:00Z,Copenhagen,urb,71.44625,75.73125,ifs_cams_dehm
2023-07-26T00:00:00Z,Copenhagen,urb,77.815,70.46625,ifs_cams_dehm
2023-07-27T00:00:00Z,Copenhagen,urb,83.4025,93.325,ifs_cams_dehm
2023-07-28T00:00:00Z,Copenhagen,urb,82.35125,96.645,ifs_cams_dehm
2023-07-29T00:00:00Z,Copenhagen,urb,72.7675,74.79875,ifs_cams_dehm
2023-07-30T00:00:00Z,Copenhagen,urb,78.96,85.705,ifs_cams_dehm
2023-07-31T00:00:00Z,Copenhagen,urb,74.37125,76.11125,ifs_cams_dehm
2023-08-01T00:00:00Z,Copenhagen,urb,85.62166667,79.24125,ifs_cams_dehm
2023-08-02T00:00:00Z,Copenhagen,urb,86.22375,91.645,ifs_cams_dehm
2023-08-03T00:00:00Z,Copenhagen,urb,75.17375,80.39125,ifs_cams_dehm
2023-08-04T00:00:00Z,Copenhagen,urb,78.28,78.45875,ifs_cams_dehm
2023-08-05T00:00:00Z,Copenhagen,urb,77.6025,76.71,ifs_cams_dehm
2023-08-06T00:00:00Z,Copenhagen,urb,85.4,88.34,ifs_cams_dehm
2023-08-07T00:00:00Z,Copenhagen,urb,92.69571429,108.73125,ifs_cams_dehm
2023-08-08T00:00:00Z,Copenhagen,urb,77.81625,72.13875,ifs_cams_dehm
2023-08-09T00:00:00Z,Copenhagen,urb,69.63,72.465,ifs_cams_dehm
2023-08-10T00:00:00Z,Copenhagen,urb,74.79625,76.30125,ifs_cams_dehm
2023-08-11T00:00:00Z,Copenhagen,urb,72.78,77.20875,ifs_cams_dehm
2023-08-12T00:00:00Z,Copenhagen,urb,80.25875,87.77375,ifs_cams_dehm
2023-08-13T00:00:00Z,Copenhagen,urb,84.605,77.7375,ifs_cams_dehm
2023-08-14T00:00:00Z,Copenhagen,urb,93.4725,89.27125,ifs_cams_dehm
2023-08-15T00:00:00Z,Copenhagen,urb,93.8575,96.275,ifs_cams_dehm
2023-08-16T00:00:00Z,Copenhagen,urb,89.1525,79.835,ifs_cams_dehm
2023-08-17T00:00:00Z,Copenhagen,urb,72.68375,59.17125,ifs_cams_dehm
2023-08-18T00:00:00Z,Copenhagen,urb,69.70375,85.49875,ifs_cams_dehm
2023-08-19T00:00:00Z,Copenhagen,urb,77.46625,80.70125,ifs_cams_dehm
2023-08-20T00:00:00Z,Copenhagen,urb,76.15,93.575,ifs_cams_dehm
2023-08-21T00:00:00Z,Copenhagen,urb,70.16875,88.03625,ifs_cams_dehm
2023-08-22T00:00:00Z,Copenhagen,urb,75.73875,90.515,ifs_cams_dehm
2023-08-23T00:00:00Z,Copenhagen,urb,74.87625,84.42375,ifs_cams_dehm
2023-08-24T00:00:00Z,Copenhagen,urb,71.21375,82.415,ifs_cams_dehm
2023-08-25T00:00:00Z,Copenhagen,urb,,92.25125,ifs_cams_dehm
2023-08-26T00:00:00Z,Copenhagen,urb,,85.51125,ifs_cams_dehm
2023-08-27T00:00:00Z,Copenhagen,urb,,76.21,ifs_cams_dehm
2023-08-28T00:00:00Z,Copenhagen,urb,89.35375,87.96375,ifs_cams_dehm
2023-08-29T00:00:00Z,Copenhagen,urb,72.62,64.725,ifs_cams_dehm
2023-08-30T00:00:00Z,Copenhagen,urb,76.77125,76.57875,ifs_cams_dehm
2023-08-31T00:00:00Z,Copenhagen,urb,66.06,71.03875,ifs_cams_dehm
2023-09-01T00:00:00Z,Copenhagen,urb,80.95,95.14375,ifs_cams_dehm
2023-09-02T00:00:00Z,Copenhagen,urb,83.5425,82.44125,ifs_cams_dehm
2023-09-03T00:00:00Z,Copenhagen,urb,79.8875,82.28125,ifs_cams_dehm
2023-09-04T00:00:00Z,Copenhagen,urb,93.56,93.88125,ifs_cams_dehm
2023-09-05T00:00:00Z,Copenhagen,urb,,92.9925,ifs_cams_dehm
2023-09-06T00:00:00Z,Copenhagen,urb,,98.1275,ifs_cams_dehm
2023-09-07T00:00:00Z,Copenhagen,urb,,83.44,ifs_cams_dehm
2023-09-08T00:00:00Z,Copenhagen,urb,,112.5,ifs_cams_dehm
2023-09-09T00:00:00Z,Copenhagen,urb,126.98875,102.70125,ifs_cams_dehm
2023-09-10T00:00:00Z,Copenhagen,urb,122.45125,,ifs_cams_dehm
2023-09-11T00:00:00Z,Copenhagen,urb,117.75875,120.2625,ifs_cams_dehm
2023-09-12T00:00:00Z,Copenhagen,urb,110.3275,106.48,ifs_cams_dehm
2023-09-13T00:00:00Z,Copenhagen,urb,64.05375,61.20625,ifs_cams_dehm
2023-09-14T00:00:00Z,Copenhagen,urb,72.67125,70.9425,ifs_cams_dehm
2023-09-15T00:00:00Z,Copenhagen,urb,88.98125,95.4375,ifs_cams_dehm
2023-09-16T00:00:00Z,Copenhagen,urb,95.39125,87.1025,ifs_cams_dehm
2023-09-17T00:00:00Z,Copenhagen,urb,97.26875,96.92625,ifs_cams_dehm
2023-09-18T00:00:00Z,Copenhagen,urb,90.74625,95.6325,ifs_cams_dehm
2023-09-19T00:00:00Z,Copenhagen,urb,73.47,70.5275,ifs_cams_dehm
2023-09-20T00:00:00Z,Copenhagen,urb,68.33875,67.87625,ifs_cams_dehm
2023-09-21T00:00:00Z,Copenhagen,urb,99.1725,108.52,ifs_cams_dehm
2023-09-22T00:00:00Z,Copenhagen,urb,93.875,96.85375,ifs_cams_dehm
2023-09-23T00:00:00Z,Copenhagen,urb,75.07375,62.39625,ifs_cams_dehm
2023-09-24T00:00:00Z,Copenhagen,urb,79.68375,74.4325,ifs_cams_dehm
2023-09-25T00:00:00Z,Copenhagen,urb,72.84375,78,ifs_cams_dehm
2023-09-26T00:00:00Z,Copenhagen,urb,79.6125,76.16875,ifs_cams_dehm
2023-09-27T00:00:00Z,Copenhagen,urb,80.29625,96.26,ifs_cams_dehm
2023-09-28T00:00:00Z,Copenhagen,urb,76.7275,87.90125,ifs_cams_dehm
2023-09-29T00:00:00Z,Copenhagen,urb,62.635,70.43875,ifs_cams_dehm
2023-09-30T00:00:00Z,Copenhagen,urb,69.55625,68.6,ifs_cams_dehm
2023-10-01T00:00:00Z,Copenhagen,urb,65.39625,64.71571429,ifs_cams_dehm
2023-10-02T00:00:00Z,Copenhagen,urb,56.1625,53.66625,ifs_cams_dehm
2023-10-03T00:00:00Z,Copenhagen,urb,68.62,78.95,ifs_cams_dehm
2023-10-04T00:00:00Z,Copenhagen,urb,70.95125,76.5225,ifs_cams_dehm
2023-10-05T00:00:00Z,Copenhagen,urb,73.06125,73.01875,ifs_cams_dehm
2023-10-06T00:00:00Z,Copenhagen,urb,64.0325,67.2675,ifs_cams_dehm
2023-10-07T00:00:00Z,Copenhagen,urb,72.08333333,73.0675,ifs_cams_dehm
2023-10-08T00:00:00Z,Copenhagen,urb,65.95,66.65125,ifs_cams_dehm
2023-10-09T00:00:00Z,Copenhagen,urb,75.90125,57.17125,ifs_cams_dehm
2023-10-10T00:00:00Z,Copenhagen,urb,61.39875,67.14875,ifs_cams_dehm
2023-10-11T00:00:00Z,Copenhagen,urb,75.14125,71.735,ifs_cams_dehm
2023-10-12T00:00:00Z,Copenhagen,urb,75.17428571,74.495,ifs_cams_dehm
2023-10-13T00:00:00Z,Copenhagen,urb,60.825,65.36125,ifs_cams_dehm
2023-10-14T00:00:00Z,Copenhagen,urb,68.6875,67.30875,ifs_cams_dehm
2023-10-15T00:00:00Z,Copenhagen,urb,67.175,65.82875,ifs_cams_dehm
2023-10-16T00:00:00Z,Copenhagen,urb,68.69,64.5525,ifs_cams_dehm
2023-10-17T00:00:00Z,Copenhagen,urb,65.1,67.69625,ifs_cams_dehm
2023-10-18T00:00:00Z,Copenhagen,urb,65.57375,65.63125,ifs_cams_dehm
2023-10-19T00:00:00Z,Copenhagen,urb,65.49,60.61625,ifs_cams_dehm
2023-10-20T00:00:00Z,Copenhagen,urb,66.475,64.40625,ifs_cams_dehm
2023-10-21T00:00:00Z,Copenhagen,urb,48.53,56.9275,ifs_cams_dehm
2023-10-22T00:00:00Z,Copenhagen,urb,49.3925,63.36625,ifs_cams_dehm
2023-10-23T00:00:00Z,Copenhagen,urb,46.7325,60.02375,ifs_cams_dehm
2023-10-24T00:00:00Z,Copenhagen,urb,53.96875,61.41375,ifs_cams_dehm
2023-10-25T00:00:00Z,Copenhagen,urb,56.37428571,65.36875,ifs_cams_dehm
2023-10-26T00:00:00Z,Copenhagen,urb,42.08857143,59.06,ifs_cams_dehm
2023-10-27T00:00:00Z,Copenhagen,urb,35.33,63.54125,ifs_cams_dehm
2023-10-28T00:00:00Z,Copenhagen,urb,41.4475,56.14875,ifs_cams_dehm
2023-10-29T00:00:00Z,Copenhagen,urb,54.3525,58.995,ifs_cams_dehm
2023-10-30T00:00:00Z,Copenhagen,urb,62.11,58.35125,ifs_cams_dehm
2023-10-31T00:00:00Z,Copenhagen,urb,50.88,57.33375,ifs_cams_dehm
2023-11-01T00:00:00Z,Copenhagen,urb,50.705,60.23285714,ifs_cams_dehm
2023-11-02T00:00:00Z,Copenhagen,urb,45.10125,58.96,ifs_cams_dehm
2023-11-03T00:00:00Z,Copenhagen,urb,56.84875,56.20625,ifs_cams_dehm
2023-11-04T00:00:00Z,Copenhagen,urb,55.28375,60.2725,ifs_cams_dehm
2023-11-05T00:00:00Z,Copenhagen,urb,55.61875,71.405,ifs_cams_dehm
2023-11-06T00:00:00Z,Copenhagen,urb,57.2375,45.9575,ifs_cams_dehm
2023-11-07T00:00:00Z,Copenhagen,urb,56.40285714,52.7975,ifs_cams_dehm
2023-11-08T00:00:00Z,Copenhagen,urb,53.70571429,46.4475,ifs_cams_dehm
2023-11-09T00:00:00Z,Copenhagen,urb,57.13333333,61.92,ifs_cams_dehm
2023-11-10T00:00:00Z,Copenhagen,urb,64.2125,52.8525,ifs_cams_dehm
2023-11-11T00:00:00Z,Copenhagen,urb,52.305,47.8425,ifs_cams_dehm
2023-11-12T00:00:00Z,Copenhagen,urb,54.51375,38.63875,ifs_cams_dehm
2023-11-13T00:00:00Z,Copenhagen,urb,54.20142857,48.54875,ifs_cams_dehm
2023-11-14T00:00:00Z,Copenhagen,urb,68.10333333,56.79125,ifs_cams_dehm
2023-11-15T00:00:00Z,Copenhagen,urb,47.83142857,59.82,ifs_cams_dehm
2023-11-16T00:00:00Z,Copenhagen,urb,,66.80625,ifs_cams_dehm
2023-11-17T00:00:00Z,Copenhagen,urb,65.36375,64.6525,ifs_cams_dehm
2023-11-18T00:00:00Z,Copenhagen,urb,58.35428571,56.95125,ifs_cams_dehm
2023-11-19T00:00:00Z,Copenhagen,urb,54.76666667,58.86875,ifs_cams_dehm
2023-11-20T00:00:00Z,Copenhagen,urb,44.86,42.985,ifs_cams_dehm
2023-11-21T00:00:00Z,Copenhagen,urb,52.43625,71.21,ifs_cams_dehm
2023-11-22T00:00:00Z,Copenhagen,urb,61.4725,66.1675,ifs_cams_dehm
2023-11-23T00:00:00Z,Copenhagen,urb,78.75375,79.5625,ifs_cams_dehm
2023-11-24T00:00:00Z,Copenhagen,urb,79.32857143,77.8225,ifs_cams_dehm
2023-11-25T00:00:00Z,Copenhagen,urb,67.3,68.93625,ifs_cams_dehm
2023-11-26T00:00:00Z,Copenhagen,urb,65.41125,62.9175,ifs_cams_dehm
2023-11-27T00:00:00Z,Copenhagen,urb,54.65833333,57.11875,ifs_cams_dehm
2023-11-28T00:00:00Z,Copenhagen,urb,52.57625,53.32625,ifs_cams_dehm
2023-11-29T00:00:00Z,Copenhagen,urb,47.01875,54.1225,ifs_cams_dehm
2023-11-30T00:00:00Z,Copenhagen,urb,57.30714286,58.94125,ifs_cams_dehm
2023-12-01T00:00:00Z,Copenhagen,urb,38.79875,54.555,ifs_cams_dehm
2023-12-02T00:00:00Z,Copenhagen,urb,46.52833333,54.75,ifs_cams_dehm
2023-12-03T00:00:00Z,Copenhagen,urb,41.30166667,54.53,ifs_cams_dehm
2023-12-04T00:00:00Z,Copenhagen,urb,30.44625,47.6625,ifs_cams_dehm
2023-12-05T00:00:00Z,Copenhagen,urb,50.91125,60.62125,ifs_cams_dehm
2023-12-06T00:00:00Z,Copenhagen,urb,54.27166667,61.1225,ifs_cams_dehm
2023-12-07T00:00:00Z,Copenhagen,urb,44.445,54.3975,ifs_cams_dehm
2023-12-08T00:00:00Z,Copenhagen,urb,31.995,50,ifs_cams_dehm
2023-12-09T00:00:00Z,Copenhagen,urb,31.81714286,55.68,ifs_cams_dehm
2023-12-10T00:00:00Z,Copenhagen,urb,32.35428571,63.355,ifs_cams_dehm
2023-12-11T00:00:00Z,Copenhagen,urb,26.97875,55.26125,ifs_cams_dehm
2023-12-12T00:00:00Z,Copenhagen,urb,35.21,68.315,ifs_cams_dehm
2023-12-13T00:00:00Z,Copenhagen,urb,44.51166667,60.145,ifs_cams_dehm
2023-12-14T00:00:00Z,Copenhagen,urb,32.77875,60.5675,ifs_cams_dehm
2023-12-15T00:00:00Z,Copenhagen,urb,54.13,58.06125,ifs_cams_dehm
2023-12-16T00:00:00Z,Copenhagen,urb,62.365,67.97375,ifs_cams_dehm
2023-12-17T00:00:00Z,Copenhagen,urb,63.855,74.225,ifs_cams_dehm
2023-12-18T00:00:00Z,Copenhagen,urb,63.52142857,74.29375,ifs_cams_dehm
2023-12-19T00:00:00Z,Copenhagen,urb,63.79625,63.7725,ifs_cams_dehm
2023-12-20T00:00:00Z,Copenhagen,urb,72.68,72.3825,ifs_cams_dehm
2023-12-21T00:00:00Z,Copenhagen,urb,76.375,76.92875,ifs_cams_dehm
2023-12-22T00:00:00Z,Copenhagen,urb,81.19333333,80.23,ifs_cams_dehm
2023-12-23T00:00:00Z,Copenhagen,urb,77.995,77.1275,ifs_cams_dehm
2023-12-24T00:00:00Z,Copenhagen,urb,72.185,69.04625,ifs_cams_dehm
2023-12-25T00:00:00Z,Copenhagen,urb,77.6,78.72,ifs_cams_dehm
2023-12-26T00:00:00Z,Copenhagen,urb,73.67375,73.645,ifs_cams_dehm
2023-12-27T00:00:00Z,Copenhagen,urb,68.17428571,67.92875,ifs_cams_dehm
2023-12-28T00:00:00Z,Copenhagen,urb,69.75125,67.96,ifs_cams_dehm
2023-12-29T00:00:00Z,Copenhagen,urb,71.955,69.06875,ifs_cams_dehm
2023-12-30T00:00:00Z,Copenhagen,urb,69.82625,65.81,ifs_cams_dehm
2023-12-31T00:00:00Z,Copenhagen,urb,59.61,62.75375,ifs_cams_dehm
2024-01-01T00:00:00Z,Copenhagen,urb,43.74,57.89375,ifs_cams_dehm
2024-01-02T00:00:00Z,Copenhagen,urb,46.0425,44.78875,ifs_cams_dehm
2024-01-03T00:00:00Z,Copenhagen,urb,44.22,48.5975,ifs_cams_dehm
2024-01-04T00:00:00Z,Copenhagen,urb,72.24,,ifs_cams_dehm
2024-01-05T00:00:00Z,Copenhagen,urb,64.9375,,ifs_cams_dehm
2024-01-06T00:00:00Z,Copenhagen,urb,69.2475,,ifs_cams_dehm
2024-01-07T00:00:00Z,Copenhagen,urb,67.3325,,ifs_cams_dehm
2024-01-08T00:00:00Z,Copenhagen,urb,72.29833333,,ifs_cams_dehm
2024-01-09T00:00:00Z,Copenhagen,urb,64.885,42.45,ifs_cams_dehm
2024-01-10T00:00:00Z,Copenhagen,urb,57.72666667,59.635,ifs_cams_dehm
2024-01-11T00:00:00Z,Copenhagen,urb,56.975,67.585,ifs_cams_dehm
2024-01-12T00:00:00Z,Copenhagen,urb,59.35875,73.78625,ifs_cams_dehm
2024-01-13T00:00:00Z,Copenhagen,urb,74.945,75.69125,ifs_cams_dehm
2024-01-14T00:00:00Z,Copenhagen,urb,73.565,69.1675,ifs_cams_dehm
2024-01-15T00:00:00Z,Copenhagen,urb,74.905,73.92375,ifs_cams_dehm
2024-01-16T00:00:00Z,Copenhagen,urb,65.8025,73.97375,ifs_cams_dehm
2024-01-17T00:00:00Z,Copenhagen,urb,68.00142857,68.56875,ifs_cams_dehm
2024-01-18T00:00:00Z,Copenhagen,urb,67.03666667,68.29375,ifs_cams_dehm
2024-01-19T00:00:00Z,Copenhagen,urb,73.86833333,69.64,ifs_cams_dehm
2024-01-20T00:00:00Z,Copenhagen,urb,76.06285714,66.15875,ifs_cams_dehm
2024-01-21T00:00:00Z,Copenhagen,urb,64.25625,72.4175,ifs_cams_dehm
2024-01-22T00:00:00Z,Copenhagen,urb,76.79125,71,ifs_cams_dehm
2024-01-23T00:00:00Z,Copenhagen,urb,78.80833333,77.8675,ifs_cams_dehm
2024-01-24T00:00:00Z,Copenhagen,urb,83.00875,80.34375,ifs_cams_dehm
2024-01-25T00:00:00Z,Copenhagen,urb,84.63166667,79.4375,ifs_cams_dehm
2024-01-26T00:00:00Z,Copenhagen,urb,83.7125,79.82875,ifs_cams_dehm
2024-01-27T00:00:00Z,Copenhagen,urb,83.685,80.485,ifs_cams_dehm
2024-01-28T00:00:00Z,Copenhagen,urb,61.11166667,63.23375,ifs_cams_dehm
2024-01-29T00:00:00Z,Copenhagen,urb,49.95428571,55.79,ifs_cams_dehm
2024-01-30T00:00:00Z,Copenhagen,urb,27.66625,44.6925,ifs_cams_dehm
2024-01-31T00:00:00Z,Copenhagen,urb,77.80125,78.12625,ifs_cams_dehm
2024-02-01T00:00:00Z,Copenhagen,urb,82.25125,91.3325,ifs_cams_dehm
2024-02-02T00:00:00Z,Copenhagen,urb,81.64875,88.4375,ifs_cams_dehm
2024-02-03T00:00:00Z,Copenhagen,urb,78.33625,82.185,ifs_cams_dehm
2024-02-04T00:00:00Z,Copenhagen,urb,79.825,82.35625,ifs_cams_dehm
2024-02-05T00:00:00Z,Copenhagen,urb,82.23285714,82.5175,ifs_cams_dehm
2024-02-06T00:00:00Z,Copenhagen,urb,76.5825,63.74,ifs_cams_dehm
2024-02-07T00:00:00Z,Copenhagen,urb,81.98833333,78.0125,ifs_cams_dehm
2024-02-08T00:00:00Z,Copenhagen,urb,69.765,79.8175,ifs_cams_dehm
2024-02-09T00:00:00Z,Copenhagen,urb,72.015,79.775,ifs_cams_dehm
2024-02-10T00:00:00Z,Copenhagen,urb,73.68285714,76.56375,ifs_cams_dehm
2024-02-11T00:00:00Z,Copenhagen,urb,61.09666667,62.3975,ifs_cams_dehm
2024-02-12T00:00:00Z,Copenhagen,urb,51.53625,62.4775,ifs_cams_dehm
2024-02-13T00:00:00Z,Copenhagen,urb,55.86,61.135,ifs_cams_dehm
2024-02-14T00:00:00Z,Copenhagen,urb,52.11428571,55.885,ifs_cams_dehm
2024-02-15T00:00:00Z,Copenhagen,urb,28.405,35.09375,ifs_cams_dehm
2024-02-16T00:00:00Z,Copenhagen,urb,40.35375,61.07,ifs_cams_dehm
2024-02-17T00:00:00Z,Copenhagen,urb,66.7775,69.33,ifs_cams_dehm
2024-02-18T00:00:00Z,Copenhagen,urb,55.3125,60.985,ifs_cams_dehm
2024-02-19T00:00:00Z,Copenhagen,urb,61.23,73.40875,ifs_cams_dehm
2024-02-20T00:00:00Z,Copenhagen,urb,71.92125,74.34,ifs_cams_dehm
2024-02-21T00:00:00Z,Copenhagen,urb,81.7825,83.76125,ifs_cams_dehm
2024-02-22T00:00:00Z,Copenhagen,urb,59.5425,65.215,ifs_cams_dehm
2024-02-23T00:00:00Z,Copenhagen,urb,85.96333333,77.47625,ifs_cams_dehm
2024-02-24T00:00:00Z,Copenhagen,urb,74.10625,63.8225,ifs_cams_dehm
2024-02-25T00:00:00Z,Copenhagen,urb,67.91166667,63.4775,ifs_cams_dehm
2024-02-26T00:00:00Z,Copenhagen,urb,59.77428571,57.7925,ifs_cams_dehm
2024-02-27T00:00:00Z,Copenhagen,urb,,45.67875,ifs_cams_dehm
2024-02-28T00:00:00Z,Copenhagen,urb,,59.49125,ifs_cams_dehm
2024-02-29T00:00:00Z,Copenhagen,urb,8.3325,44.4825,ifs_cams_dehm
2023-07-01T00:00:00Z,Keldsnor,rur,,81.56666667,ifs_cams_dehm
2023-07-02T00:00:00Z,Keldsnor,rur,81.88125,79.4075,ifs_cams_dehm
2023-07-03T00:00:00Z,Keldsnor,rur,85.67714286,81,ifs_cams_dehm
2023-07-04T00:00:00Z,Keldsnor,rur,,78.36,ifs_cams_dehm
